Vendor, Module, EventHub Supported, Graph API Supported, Documentation links
ArcSight, SmartConnector, Yes, No, https://www.microfocus.com/documentation/arcsight/arcsight-smartconnectors/#gsc.tab=0
LogRhythm, Open Collector, Yes, No, https://logrhythm.com/blog/six-tips-for-securing-your-azure-cloud-environment/ | https://docs.logrhythm.com/docs/OCbeats/azure-event-hubs-beat
Logz.io, Azure Function, Yes, No, https://docs.microsoft.com/en-us/azure/developer/java/fundamentals/java-get-started-with-logzio
QRadar, Protocol Configuration, Yes, Yes, https://www.ibm.com/docs/en/dsm?topic=options-configuring-microsoft-azure-event-hubs-communicate-qradar | https://www.ibm.com/docs/en/dsm?topic=options-microsoft-graph-security-api-protocol-configuration
Rapid7, Rapid7 Insight IDR,Yes,No,https://docs.rapid7.com/insightidr/microsoft-azure/
ServiceNow, , No, Yes, https://docs.servicenow.com/en-US/bundle/rome-security-management/page/product/secops-integration-sir/secops-integration-ms-graph/concept/ms-graph-about.html
Splunk, Splunk Add On for Microsoft Cloud Services, Yes, No, https://splunkbase.splunk.com/app/3110/ | https://docs.splunk.com/Documentation/AddOns/released/MSCloudServices/About
Splunk, Microsoft graph Security API Add-On for Splunk,No,Yes,https://splunkbase.splunk.com/app/4564/
SumoLogic, Azure Function, Yes, No, https://help.sumologic.com/07Sumo-Logic-Apps/04Microsoft-and-Azure/Azure_Audit/02Collect-Logs-for-the-Azure-Audit-App-from-Event-Hub
